ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2024;1;2023-12-31;[50,60);COMUNA 14;2;1;0;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 14;2;0;0;0;0;0
2024;1;2023-12-31;[0,10);COMUNA 15;2;0;0;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 15;4;1;1;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 15;7;1;1;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 15;4;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 15;2;0;0;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 15;2;1;1;0;0;0
2024;1;2023-12-31;[70,80);COMUNA 15;1;0;0;1;0;0
2024;1;2023-12-31;[20,30);COMUNA 2;2;0;0;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 2;2;0;0;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 2;1;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 2;0;1;1;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 2;2;1;1;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 3;3;1;1;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 3;1;0;0;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 3;1;0;0;0;0;0
2024;1;2023-12-31;[70,80);COMUNA 3;2;1;1;0;0;0
2024;1;2023-12-31;[0,10);COMUNA 4;1;0;0;0;0;0
2024;1;2023-12-31;[10,20);COMUNA 4;0;2;1;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 4;2;3;3;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 4;3;2;1;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 4;1;1;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 4;3;1;1;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 4;1;0;0;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 5;3;2;1;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 5;4;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 5;2;1;1;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 5;1;2;2;0;0;0
2024;1;2023-12-31;[10,20);COMUNA 6;1;0;0;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 6;2;1;1;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 6;2;0;0;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 6;1;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 6;1;0;0;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 6;1;0;0;0;0;0
2024;1;2023-12-31;[70,80);COMUNA 6;1;0;0;0;0;0
2024;1;2023-12-31;[0,10);COMUNA 7;1;0;0;0;0;0
2024;1;2023-12-31;[10,20);COMUNA 7;1;1;0;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 7;2;1;1;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 7;5;1;1;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 7;1;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 7;2;0;0;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 7;1;0;0;0;0;0
2024;1;2023-12-31;[70,80);COMUNA 7;1;0;0;0;0;0
2024;1;2023-12-31;[0,10);COMUNA 8;1;1;1;0;0;0
2024;1;2023-12-31;[10,20);COMUNA 8;2;2;2;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 8;0;1;0;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 8;5;1;0;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 8;2;1;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 8;0;1;1;0;0;0
2024;1;2023-12-31;[20,30);COMUNA 9;2;0;0;0;0;0
2024;1;2023-12-31;[30,40);COMUNA 9;3;0;0;0;0;0
2024;1;2023-12-31;[40,50);COMUNA 9;3;0;0;0;0;0
2024;1;2023-12-31;[50,60);COMUNA 9;3;0;0;0;0;0
2024;1;2023-12-31;[60,70);COMUNA 9;2;0;0;0;0;0
2024;1;2023-12-31;[0,10);SIN DATOS;1;0;0;0;0;0
2024;1;2023-12-31;[20,30);SIN DATOS;2;2;1;0;0;0
2024;1;2023-12-31;[30,40);SIN DATOS;0;1;1;0;0;0
2024;1;2023-12-31;[50,60);SIN DATOS;1;0;0;0;0;0
2024;1;2023-12-31;SIN DATOS;SIN DATOS;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 1;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 1;1;2;2;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 1;2;3;3;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 1;7;6;6;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 1;4;3;3;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 1;4;2;2;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 10;3;1;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 10;5;0;0;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 10;5;1;1;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 10;3;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 10;2;0;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 10;2;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 10;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 11;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 11;3;1;1;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 11;4;0;0;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 11;7;0;0;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 11;5;2;2;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 11;2;0;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 11;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 12;0;1;1;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 12;4;1;1;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 12;2;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 12;7;1;0;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 12;5;2;1;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 12;3;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 12;3;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 13;3;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 13;1;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 13;5;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 13;8;4;3;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 13;9;1;1;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 13;5;2;2;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 13;1;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 13;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 14;1;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 14;3;2;2;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 14;3;2;2;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 14;4;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 14;6;0;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 14;1;0;0;0;0;0
2024;2;2024-01-07;[80,90);COMUNA 14;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 15;3;1;1;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 15;1;1;1;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 15;7;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 15;10;1;1;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 15;7;1;1;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 15;0;3;3;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 15;1;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 15;1;0;0;0;0;0
2024;2;2024-01-07;[80,90);COMUNA 15;1;1;1;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 2;1;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 2;2;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 2;2;2;2;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 2;1;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 2;5;1;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 2;2;1;1;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 2;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 3;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 3;0;4;4;1;0;0
2024;2;2024-01-07;[20,30);COMUNA 3;6;0;0;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 3;5;3;3;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 3;4;1;1;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 3;0;1;1;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 3;2;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 3;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 4;5;1;1;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 4;7;2;1;1;0;0
2024;2;2024-01-07;[20,30);COMUNA 4;5;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 4;7;2;2;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 4;6;3;3;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 4;3;2;2;1;0;0
2024;2;2024-01-07;[60,70);COMUNA 4;0;2;2;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 4;1;1;1;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 5;2;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 5;2;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 5;3;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 5;5;0;0;1;0;0
2024;2;2024-01-07;[40,50);COMUNA 5;4;1;1;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 5;3;2;1;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 5;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 6;1;1;1;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 6;4;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 6;2;0;0;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 6;1;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 6;6;2;2;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 6;0;1;1;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 6;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 7;1;1;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 7;3;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 7;3;0;0;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 7;7;1;0;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 7;5;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 7;2;0;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 7;3;0;0;0;0;0
2024;2;2024-01-07;[80,90);COMUNA 7;2;0;0;0;0;0
2024;2;2024-01-07;[0,10);COMUNA 8;3;1;1;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 8;8;1;1;1;0;0
2024;2;2024-01-07;[20,30);COMUNA 8;5;1;1;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 8;2;2;2;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 8;5;3;3;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 8;3;1;1;1;0;0
2024;2;2024-01-07;[60,70);COMUNA 8;1;0;0;0;0;0
2024;2;2024-01-07;[70,80);COMUNA 8;1;0;0;0;0;0
2024;2;2024-01-07;[80,90);COMUNA 8;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);COMUNA 9;3;0;0;0;0;0
2024;2;2024-01-07;[20,30);COMUNA 9;3;0;0;0;0;0
2024;2;2024-01-07;[30,40);COMUNA 9;3;1;1;0;0;0
2024;2;2024-01-07;[40,50);COMUNA 9;1;0;0;0;0;0
2024;2;2024-01-07;[50,60);COMUNA 9;1;0;0;0;0;0
2024;2;2024-01-07;[60,70);COMUNA 9;1;0;0;0;0;0
2024;2;2024-01-07;[0,10);SIN DATOS;1;0;0;0;0;0
2024;2;2024-01-07;[10,20);SIN DATOS;1;1;1;0;0;0
2024;2;2024-01-07;[20,30);SIN DATOS;4;3;2;0;0;0
2024;2;2024-01-07;[30,40);SIN DATOS;4;0;0;1;0;0
2024;2;2024-01-07;[40,50);SIN DATOS;0;2;2;0;0;0
2024;2;2024-01-07;[50,60);SIN DATOS;1;0;0;0;0;0
2024;3;2024-01-14;[0,10);COMUNA 1;2;0;0;0;0;0
2024;3;2024-01-14;[10,20);COMUNA 1;4;2;1;0;0;0
2024;3;2024-01-14;[20,30);COMUNA 1;9;5;5;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 1;10;4;4;0;0;0
2024;3;2024-01-14;[40,50);COMUNA 1;10;2;1;0;0;0
2024;3;2024-01-14;[50,60);COMUNA 1;3;1;0;0;0;0
2024;3;2024-01-14;[70,80);COMUNA 1;1;1;1;0;0;0
2024;3;2024-01-14;[10,20);COMUNA 10;2;0;0;0;0;0
2024;3;2024-01-14;[20,30);COMUNA 10;5;0;0;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 10;3;0;0;0;0;0
2024;3;2024-01-14;[40,50);COMUNA 10;3;0;0;0;0;0
2024;3;2024-01-14;[50,60);COMUNA 10;2;1;1;0;0;0
2024;3;2024-01-14;[60,70);COMUNA 10;4;0;0;0;0;0
2024;3;2024-01-14;[70,80);COMUNA 10;2;0;0;0;0;0
2024;3;2024-01-14;[10,20);COMUNA 11;3;0;0;0;0;0
2024;3;2024-01-14;[20,30);COMUNA 11;5;4;4;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 11;3;3;3;0;0;0
2024;3;2024-01-14;[40,50);COMUNA 11;5;2;2;0;0;0
2024;3;2024-01-14;[60,70);COMUNA 11;9;1;1;0;0;0
2024;3;2024-01-14;[0,10);COMUNA 12;1;0;0;0;0;0
2024;3;2024-01-14;[10,20);COMUNA 12;0;3;3;1;0;0
2024;3;2024-01-14;[20,30);COMUNA 12;4;2;2;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 12;5;2;1;0;0;0
2024;3;2024-01-14;[40,50);COMUNA 12;9;1;1;0;0;0
2024;3;2024-01-14;[50,60);COMUNA 12;3;1;1;0;0;0
2024;3;2024-01-14;[0,10);COMUNA 13;1;0;0;0;0;0
2024;3;2024-01-14;[20,30);COMUNA 13;1;0;0;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 13;2;2;2;0;0;0
2024;3;2024-01-14;[40,50);COMUNA 13;3;2;2;0;0;0
2024;3;2024-01-14;[50,60);COMUNA 13;2;1;1;0;0;0
2024;3;2024-01-14;[60,70);COMUNA 13;2;1;1;0;0;0
2024;3;2024-01-14;[70,80);COMUNA 13;1;0;0;0;0;0
2024;3;2024-01-14;[0,10);COMUNA 14;3;0;0;0;0;0
2024;3;2024-01-14;[20,30);COMUNA 14;7;2;2;0;0;0
2024;3;2024-01-14;[30,40);COMUNA 14;9;3;2;0;0;0
